450.000000	91.000000	31.000000	37.000000
447.872299	96.712329	30.856921	37.499032
441.794322	100.096713	31.146170	36.572330
434.857902	101.468927	30.868849	36.952350
430.362676	103.508573	30.535409	37.101472
426.089322	104.352484	30.586622	37.606777
420.690271	105.524982	31.686275	36.982794
418.412317	107.709339	29.548755	37.012721
412.031986	108.049497	30.244765	36.927500
407.932696	109.777011	28.834991	36.840522
404.235720	111.157159	30.268383	36.760959
403.409954	111.563939	31.489412	37.476901
404.434985	114.884187	30.700207	37.666216
400.130443	115.201876	31.215639	41.206200
385.544102	125.922596	30.315613	36.060266
400.139335	126.712102	32.124631	35.204575
400.797912	128.548814	28.655602	34.504997
396.170444	132.006436	30.623232	38.039508
395.065884	137.571754	31.138821	35.253653
393.393598	139.339330	31.828473	36.240896
394.339705	141.326444	30.889071	36.619844
394.239349	144.582280	31.294325	36.852561
393.566347	144.908295	30.706786	36.844271
391.025059	144.473441	30.919690	36.952347
388.719535	141.964900	30.423864	36.869578
388.503233	139.351907	30.889429	37.048097
387.824582	137.558070	32.342284	37.547799
383.906852	138.463697	31.070060	36.770359
381.017552	133.580685	30.858037	36.918782
381.082293	133.379928	31.040715	37.239081
380.706912	132.716701	30.989128	37.262707
382.781942	132.990207	30.986217	37.316132
381.316181	138.235841	30.666500	36.420715
378.584720	141.772906	31.222621	36.810242
374.947397	144.094293	30.945197	36.349344
368.513803	145.696366	31.525230	37.783235
373.702462	142.906706	30.244557	39.020930
376.878631	143.062553	31.200628	36.642752
378.825156	142.026804	30.943384	37.021219
380.054721	143.979992	30.374469	36.415318
379.241817	144.211032	30.724001	37.500342
378.941867	143.556547	31.131476	36.392901
378.820543	142.421805	30.907429	36.085704
375.050468	143.814960	30.490518	36.801914
373.323841	143.307777	31.061649	36.383373
372.419482	142.478428	31.158399	36.763708
375.311186	144.930823	30.921218	37.116673
375.706897	147.408733	30.894066	37.436937
376.112900	148.374825	31.037602	37.345471
376.253063	150.984672	31.343201	37.732213
375.998025	154.241510	29.842739	36.764104
377.584496	150.189452	29.260867	38.923638
375.377360	152.785166	31.497795	36.897879
376.612833	156.501594	30.460711	36.532037
380.443224	160.543245	30.365272	36.401499
380.240791	160.705317	31.518562	37.316063
380.378986	161.590508	30.201683	37.563284
382.782539	162.180301	30.031405	36.075174
384.491886	161.172397	30.805934	35.922086
385.844737	159.322786	30.755050	37.469008
385.542734	159.172949	30.819378	37.175572
383.356658	159.648124	31.240358	37.104095
383.188150	160.292414	30.861103	36.525036
384.783674	161.978541	30.885587	37.627597
384.379691	166.125149	30.580803	36.645892
384.481702	167.407503	31.675293	38.135660
385.688672	172.044411	28.782031	35.742836
385.858747	169.358865	29.062544	38.206252
385.234993	171.372432	30.802727	36.499375
386.116910	173.050477	30.617978	36.915491
385.477307	175.837741	31.078691	36.343140
386.412652	176.419398	31.479445	36.077275
388.187967	176.293750	30.437065	37.338607
390.279706	177.600071	30.610206	37.010013
391.949364	176.422280	30.515526	35.008270
390.448181	176.873188	31.580753	37.393877
388.134356	176.579220	31.063952	36.566464
384.714546	174.732101	31.365001	37.447613
384.556015	175.908678	30.384097	37.217375
385.619710	178.446811	30.545602	37.769504
385.686588	181.060517	30.977062	36.998297
385.253068	182.565323	30.188165	36.893639
384.691530	181.979526	30.801131	36.250809
384.500489	181.832529	31.116131	37.474261
384.698542	181.370206	31.304018	37.040598
385.083800	181.362759	30.604376	36.678048
384.460434	181.996215	31.347775	36.749973
383.737190	182.998649	31.776154	37.772497
382.520614	187.506470	30.689679	36.762936
380.746236	188.610721	30.932966	35.982171
378.626760	186.944759	30.270156	37.003811
378.727041	186.591870	30.636842	36.817708
378.511229	186.393529	31.169957	37.314245
377.317893	186.090702	31.474640	37.016763
376.170208	185.707389	31.062654	37.495480
377.159772	187.237910	30.579478	36.015367
376.752481	187.240336	31.536043	37.261674
375.226483	187.656739	30.974832	36.161766
373.785925	187.227668	30.869720	37.358583
373.119135	188.632339	30.541680	36.752059
373.259561	189.080689	30.955802	36.940870
372.050627	188.753135	30.467949	37.304239
371.155115	189.930781	30.676720	36.889678
371.291963	191.025178	30.347781	36.982663
370.319631	190.081362	30.838318	37.062571
368.761774	190.522964	30.617923	36.559911
365.812425	189.385102	31.382937	36.891804
367.131860	188.059378	30.979468	37.221481
367.204010	187.093016	31.016974	37.013075
365.999202	186.464080	31.124687	36.899272
365.302941	185.992913	30.493179	36.634164
363.096605	183.760291	31.071857	37.518170
363.504406	183.975270	30.585538	36.048508
363.107475	183.271871	31.256629	36.501297
362.286504	185.262997	30.819999	35.670687
359.935226	186.013531	31.653216	36.730915
360.989107	186.187152	30.674413	36.804419
360.397423	186.582036	30.103298	35.807277
359.037178	183.650423	30.270924	34.045126
355.819204	183.656942	29.724916	37.886896
356.462790	183.300010	30.425137	32.672840
355.511369	180.385002	31.184256	35.574589
354.570274	179.749801	28.539858	35.213240
355.105246	178.306709	29.938518	36.287161
354.224707	179.048080	31.694040	34.651609
353.021433	178.882649	29.267523	35.486292
352.478050	178.200518	29.823012	36.058559
353.389512	176.291577	29.327872	36.583998
351.365109	173.634008	31.573406	36.681531
345.000000	181.000000	31.000000	37.000000
351.042648	183.285277	30.600430	36.643458
361.393238	180.198703	31.227419	37.371442
357.342890	178.151501	31.190159	37.781996
346.752258	175.622433	32.235464	36.255184
347.023280	176.059613	29.620895	33.395910
350.354932	175.185614	28.112441	31.622098
349.419435	172.629027	30.610781	37.318306
349.064597	173.137210	30.961041	36.602849
350.714609	171.498301	30.584153	37.405319
349.439484	171.067372	29.382909	36.806249
344.489684	170.764156	30.855314	35.836667
332.369881	168.645754	31.703199	37.993026
322.374578	175.445354	29.834649	36.573728
324.802877	187.709125	28.657275	35.118986
326.550539	182.557282	31.917964	33.928147
339.000000	163.000000	31.000000	37.000000
336.457412	156.174449	30.537790	37.369099
310.605176	148.476893	31.907218	39.218746
302.294606	154.311423	30.931804	36.716943
286.699394	150.402049	30.663443	36.533958
268.613059	153.093980	30.761402	36.466475
339.000000	163.000000	31.000000	37.000000
325.642692	161.212688	30.079235	37.581309
335.292667	174.517767	29.661807	35.577389
329.746805	166.889388	31.362774	37.045443
342.359336	194.173494	32.252438	42.575830
347.651061	205.863379	30.934493	37.053626
339.000000	163.000000	31.000000	37.000000
338.691592	164.771560	31.263279	37.403603
328.834591	142.087445	32.041277	38.294406
325.253451	122.576507	31.506598	36.834485
307.221095	92.844657	31.915242	36.952492
306.790849	100.723804	30.020590	35.481789
304.443300	112.094042	30.270075	35.662520
339.000000	163.000000	31.000000	37.000000
345.517788	158.655686	30.657829	37.841158
350.112883	170.028825	30.525898	36.239402
365.084506	165.412634	30.311737	36.692740
368.738761	162.781184	30.987870	36.580531
364.519560	163.643925	29.026558	37.826316
370.185662	159.235833	30.607010	36.194762
373.505832	154.252805	32.106238	36.293660
367.268497	158.035056	32.651303	35.550004
359.162344	160.494987	31.739855	36.969862
357.324053	162.451660	30.734848	36.624279
339.000000	163.000000	31.000000	37.000000
340.240368	163.039183	31.626591	36.487629
339.119957	162.895567	30.932625	37.658408
338.515814	162.543384	32.058396	36.706111
340.665372	162.814976	30.238022	35.239809
338.799980	169.200626	30.783163	37.020858
338.328828	179.140711	30.859928	37.191277
339.181737	175.135565	30.831676	36.739824
337.634829	169.914301	31.099538	36.870887
336.690346	168.107881	31.396825	37.097014
336.789942	168.431689	31.321037	37.416318
338.167084	169.605104	31.242981	37.066254
338.906493	169.606364	31.051559	36.858843
339.928894	170.649056	30.915141	37.082418
340.183954	171.215930	30.957625	37.026645
339.471728	171.316604	30.481748	36.450905
338.017887	169.668570	31.072231	36.846491
338.143470	168.657721	30.877334	37.201828
338.833701	165.247159	30.990093	37.080397
338.732322	164.516670	31.212214	37.088269
339.328791	164.416799	30.697056	36.912543
338.648104	163.087827	30.865180	37.141756
336.835117	164.410983	30.504356	36.634995
335.707824	164.228580	30.995756	36.975704
336.139354	163.311347	30.715897	37.710447
336.039383	161.275476	30.858854	37.712089
337.286808	160.125332	30.800066	37.033417
338.428114	160.270336	31.013818	36.934037
337.594877	161.084326	31.128461	37.286453
335.952642	161.641215	31.187426	37.364688
335.078767	161.788917	31.017638	36.658468
334.777021	162.651572	30.951207	36.917064
336.828372	159.878298	30.556992	37.107336
336.137626	155.283289	30.926444	37.136107
334.852135	150.210211	31.240263	36.518858
334.136815	143.179042	31.258958	37.366462
334.005518	138.146224	31.155329	37.092834
334.543686	136.207470	31.074695	37.029515
332.658460	134.370818	31.182686	36.862260
331.377443	134.469036	30.991818	37.138474
328.932729	134.952345	30.935118	36.601802
327.403244	132.449505	31.190984	37.338337
324.888231	130.650692	30.929789	36.986638
324.385712	127.155214	31.015212	37.013543
323.511978	124.677417	30.616594	36.747648
324.922067	124.290316	30.744383	36.837471
326.746095	124.181840	31.396293	37.139759
329.016027	124.281265	30.758911	36.754540
330.017679	121.915791	31.384553	37.115869
330.997463	120.145608	31.078047	36.502129
332.145177	118.223706	30.553584	36.710431
333.098147	117.748291	31.128734	36.484351
333.192198	116.647670	30.894482	36.999053
332.188957	115.175162	30.847030	36.457291
332.354457	112.892917	30.983814	36.992162
332.574716	113.250449	31.060887	36.410954
332.424632	114.899681	31.082774	37.031336
333.163937	116.229430	31.029892	37.105492
334.634751	116.687354	31.154410	36.410475
336.039791	114.964766	30.903671	37.418549
336.306239	115.276909	31.307065	36.531667
335.690150	114.907341	31.057979	36.624394
335.119347	112.301961	31.677317	36.881390
336.439123	108.857961	31.087828	37.260806
336.800843	107.847013	30.835990	37.046500
336.713964	108.775137	31.189126	37.107310
335.934413	109.372750	31.232721	36.705106
335.679558	111.797979	30.650347	36.709698
336.873096	113.546675	31.263740	37.288889
336.194900	114.958003	31.373560	37.182987
334.379403	116.496378	31.145373	37.384159
