245.000000	64.000000	12.000000	13.000000
245.237762	64.272053	12.128977	12.927421
244.854422	63.958149	11.770853	13.097680
245.016725	64.113013	12.011412	13.111295
245.196776	64.014656	11.954375	13.382858
245.419443	63.828810	12.141982	13.061814
245.380816	63.819716	11.981740	13.037281
245.277969	63.526151	11.938010	13.009879
245.666137	63.784714	12.025541	13.094374
245.912160	63.985475	11.946359	13.004029
245.720828	64.026776	12.068967	12.998907
245.738949	63.739771	11.979810	13.129759
245.816102	63.651220	12.212268	13.155510
245.884211	63.826469	12.000231	13.074452
245.733725	64.114357	12.020144	12.835729
246.421210	63.949088	11.956462	12.836917
246.467048	64.119635	11.878597	12.982409
246.216318	64.220101	12.168905	12.903016
245.696460	63.770401	12.014343	13.102299
245.501508	63.558895	12.215945	13.041073
245.357044	63.428414	11.938569	13.033695
245.487165	63.699130	11.969264	13.051988
245.433271	63.603964	12.050200	13.067186
245.601169	63.903087	11.915281	13.083623
244.979260	64.367670	12.190159	13.294429
244.265555	64.725778	11.997666	12.972802
243.418582	64.556549	11.936444	12.868424
242.895286	64.285354	11.974986	13.022958
241.944919	64.063938	11.983917	13.082030
241.254248	64.117750	12.125969	12.796836
240.337890	63.932702	12.091982	13.067999
239.831190	64.076716	11.898670	13.206672
238.892121	64.461228	11.992411	12.963707
237.888918	64.682050	11.849398	12.912908
236.319668	64.898721	12.012798	13.057414
234.921910	65.136500	12.143354	12.975479
233.254029	65.405559	12.063449	12.938907
231.633669	65.096672	11.794728	13.185912
229.841781	65.331360	12.031963	12.777457
228.400439	65.104874	11.979649	13.137527
226.699068	65.704235	12.100387	13.105327
225.062909	66.366062	11.933827	12.847053
222.463452	66.092399	12.295917	12.971371
220.889104	64.737659	11.847469	13.106205
218.902956	64.380254	12.091908	12.887368
217.410315	63.786269	11.818807	13.115396
215.344749	63.585728	12.355465	12.932545
213.848777	63.591587	11.910050	12.838002
212.128324	62.816452	12.053500	13.047712
210.298247	62.302195	11.947862	13.071480
208.649302	63.171328	11.977830	12.992814
207.052604	63.614027	11.955990	13.007215
205.013899	63.185156	11.919253	13.160743
202.710918	63.024398	12.132874	12.898787
200.923844	63.170347	11.966034	13.064105
199.473115	62.893801	11.938727	13.148538
197.703117	63.400692	12.178563	12.910967
195.975323	64.407396	12.031071	13.099916
