146.000000	54.000000	68.000000	101.000000
148.482513	53.615633	68.230693	102.418978
147.758898	53.872593	66.045264	97.140358
147.033603	55.360307	68.104185	101.574838
152.254840	54.304808	67.321406	101.039616
152.130102	54.338941	68.097443	102.085461
152.307016	52.425900	68.452539	99.644831
154.666123	50.337795	69.047410	104.196794
158.647481	54.196447	67.712243	98.500682
160.429642	50.551027	70.571813	99.474638
161.633274	50.790917	67.338543	101.873920
161.138067	56.121058	67.544747	102.273984
163.535716	58.791879	69.582525	98.982254
162.184587	57.421047	69.388871	98.998969
163.655660	55.906693	67.493269	101.859544
169.988148	57.554758	68.449777	99.939382
169.633450	60.377126	68.676389	101.660513
173.747062	62.730212	67.650663	102.097242
177.178745	62.656291	67.828986	98.654966
181.021201	61.335236	66.775228	103.231981
181.162886	55.031562	67.488500	100.028469
182.337927	56.173490	68.590145	97.733969
186.683249	49.538109	67.203260	102.672740
189.611081	55.829947	65.380350	97.373153
190.696767	57.974104	65.470150	96.763708
191.965268	59.333563	64.587401	100.503170
190.063378	65.726160	66.895480	96.784801
186.821326	61.213165	65.347706	100.169742
186.820538	67.331543	65.380382	96.477881
185.602822	73.593915	64.113196	94.238737
182.292805	71.169676	64.237536	92.129384
174.396546	66.145152	65.575388	89.089751
174.395829	65.089691	64.485006	94.943968
172.935883	66.073833	62.077397	97.024915
167.574057	63.229997	60.810241	95.063117
156.995948	62.508756	69.562205	97.874989
160.838822	61.430281	62.350407	92.435936
148.162241	64.083746	70.394329	93.692383
151.744906	62.759551	63.776584	98.998368
145.900858	55.127506	66.361613	101.457352
144.489203	57.078595	67.758913	101.845308
147.840027	58.375989	66.438081	100.444517
146.795065	58.885968	66.942421	100.922750
143.493602	59.721616	66.829277	98.116774
142.009382	60.339332	66.939705	100.078699
141.873451	61.850159	68.675389	98.219439
139.291296	61.309951	67.610047	97.964209
136.626127	65.481123	68.607316	93.712051
139.244831	66.574411	63.852497	99.184319
137.654777	65.062715	64.562017	93.765876
140.887186	62.232451	60.832157	96.671731
141.824052	59.222414	58.976710	100.328879
138.260825	64.058682	62.223573	91.977959
139.631096	66.694188	60.824401	87.950050
148.402129	71.442353	65.550437	84.249362
145.114753	65.286953	62.750280	94.209894
145.323473	71.556635	65.140172	91.276476
142.283578	66.688479	67.745765	102.450344
141.712471	70.794285	67.212304	99.958678
141.033415	68.699773	68.781457	100.533933
143.553553	67.271518	67.040044	99.449048
144.378682	62.042928	67.248010	102.905714
148.885175	61.826444	66.900381	101.082303
152.181783	60.069278	67.832887	98.248101
153.639462	56.009343	68.448851	100.361838
152.986124	55.473827	68.977257	100.440253
157.155248	55.261565	67.367173	100.395960
162.283285	56.754853	67.655208	100.450703
164.813094	55.776401	66.481918	101.431942
165.539673	59.481783	67.441733	102.672727
167.372596	63.183690	68.024277	99.079436
170.465543	61.676558	69.095698	99.656605
171.729491	59.070896	69.006231	100.904479
171.738716	61.650310	67.936407	102.620651
172.873831	61.589419	67.216117	100.410462
175.001433	59.086958	67.995612	101.799161
175.139867	60.287762	67.165522	100.771095
173.371884	58.043015	69.713793	98.651663
172.811377	57.427421	68.623212	100.295970
172.127011	62.142281	68.739999	98.657607
168.674695	60.828069	67.057321	101.858533
165.116180	62.100491	67.772747	100.920683
165.660031	64.283345	66.883966	98.477239
165.699715	61.473975	67.454522	97.574267
162.410089	58.541226	67.795733	101.543391
161.747576	63.594498	67.334277	100.309037
157.795279	63.230119	67.622466	98.696289
161.056378	57.742350	67.313400	101.297300
159.502627	57.105357	67.110830	100.283744
156.508498	54.153992	68.334794	103.084102
151.051679	55.076675	68.543120	103.168880
148.340383	50.672059	68.872294	102.244026
146.729711	49.486292	69.774994	100.852878
146.862381	49.567135	65.760559	100.436461
144.151384	47.601675	68.617711	101.524206
144.976496	58.875771	67.489774	99.750371
144.293798	62.522292	67.683361	101.681110
146.683311	61.628809	66.303031	101.403378
144.599470	64.962054	67.680570	102.441157
139.243746	62.261008	67.363312	100.637179
139.308844	63.996543	67.806841	101.167939
142.260364	64.696822	68.100969	100.795635
146.956373	62.601728	67.537630	100.927215
145.716588	60.717719	68.253528	100.695250
147.861672	60.496684	67.373766	100.774646
148.287929	59.117200	67.192919	101.550963
148.059374	58.050000	67.011616	100.114314
154.605106	62.051600	67.254381	101.147294
158.811621	62.389073	67.713427	100.665591
161.909175	59.699408	67.870144	100.803623
165.316948	61.501088	66.006607	104.680501
167.203580	64.834562	66.569870	100.110888
167.533620	58.250084	66.929486	101.197389
166.642457	61.154449	67.420683	98.799081
168.756643	60.231042	68.485948	100.963168
173.692924	61.320502	68.285482	100.802917
177.087221	61.740842	66.775435	100.841961
180.384152	64.838997	68.575672	100.985379
183.319137	61.275633	67.700616	102.632699
181.368358	61.249850	68.262418	100.810824
179.702820	60.159170	68.739509	98.324007
180.590363	61.483940	66.249056	99.853886
183.382437	65.052889	67.388497	99.879257
182.201909	67.165669	68.404499	98.499621
184.527896	70.217162	69.546131	100.901049
184.841810	68.521020	68.505768	101.259947
185.886756	69.442611	67.609453	99.471524
180.710680	64.358574	68.566631	99.154979
177.664174	63.232312	68.566718	101.590109
174.112573	61.193588	67.282460	100.229383
171.261231	58.347369	68.717100	99.537163
172.082264	53.825588	67.281366	98.442698
170.410419	48.516524	65.917736	102.756819
165.860302	53.912444	67.727988	101.201910
162.159877	57.542093	67.610449	100.647724
157.549203	59.384948	67.644708	100.097609
153.541578	58.693854	67.750735	101.655694
151.538128	60.145914	66.680522	98.582808
149.248621	61.536046	68.086862	98.178283
148.406718	55.937612	69.239049	101.516843
148.519056	56.082347	66.621656	100.916594
