40.000000	199.000000	61.000000	103.000000
40.367832	195.593102	60.950200	103.830155
39.810485	198.227072	61.974764	102.609330
39.629451	200.799351	61.681440	102.466958
38.716352	199.119622	60.494634	102.325899
38.851208	197.794762	60.230730	103.696958
37.394370	197.269341	60.063184	101.231492
37.937481	195.994583	61.507633	104.171066
36.454336	194.884505	61.211226	103.661459
38.428171	198.220614	61.168010	102.475738
39.102218	193.994073	60.667524	104.517787
35.432698	193.297528	62.171456	101.657919
35.079459	188.514189	61.512146	103.522722
36.318996	189.281110	61.539962	103.317715
36.270818	182.420307	60.140608	104.445728
35.388228	175.567614	60.870182	101.802025
37.310593	167.306528	61.015854	101.666424
39.292000	154.705434	59.908658	102.616390
38.598882	148.852296	61.968004	101.963935
41.717930	142.048528	60.195825	104.317624
42.189512	137.045675	58.786895	102.067928
44.542638	129.464445	60.397070	103.568122
46.823088	124.756638	62.263067	101.898148
49.307107	116.558474	61.671025	101.157071
52.007344	106.570555	61.829385	104.852296
57.024072	102.527624	61.467602	102.979142
61.315109	98.164626	61.741511	105.807646
70.342959	89.798143	60.860936	103.842975
75.416424	86.310660	60.888775	102.169039
82.455438	88.981151	62.190829	101.213150
90.016397	86.594909	62.426401	102.276388
98.538590	76.297258	61.651026	104.340887
107.484121	73.341636	60.505562	104.542754
115.376797	66.819619	61.499758	103.323026
124.455111	61.810152	62.593684	102.180337
135.336407	56.349538	60.131050	102.302060
144.280327	54.760606	60.574831	105.247526
154.620153	59.431310	60.092479	100.961504
164.033536	57.556469	62.163493	104.074339
172.366222	49.750077	62.185750	106.016156
184.130738	44.734050	60.680434	103.509470
193.558027	48.641390	60.676659	102.924007
200.410026	44.917398	62.165806	102.940475
211.806006	46.147826	60.575749	99.494877
220.041653	41.495760	61.526516	104.672747
227.365945	47.759900	61.738617	103.859571
234.299130	49.420545	62.032588	104.087684
241.628436	47.211921	60.485390	102.248035
245.718123	50.776755	63.015561	102.921950
251.236380	52.840886	61.851113	100.648932
257.541153	56.232454	60.192150	101.309224
263.008903	52.187855	59.649030	104.241585
265.709118	56.796551	60.927423	103.480118
271.314238	61.227761	59.870857	103.213546
275.212206	65.615403	60.296481	104.566523
279.586344	68.494940	62.060626	103.140960
280.032650	68.887990	63.087699	103.966041
285.109594	70.365158	60.655844	101.684059
289.284503	68.387984	60.615017	102.337591
294.669179	76.007585	59.799198	103.951482
297.898054	80.401286	61.615585	99.453454
301.252725	86.352115	60.330098	101.924587
306.517251	89.141060	60.061586	102.537937
309.066217	96.605912	62.169504	101.938404
314.584793	101.183456	62.369613	102.513386
320.175543	105.005189	60.670830	106.512795
323.434470	110.774367	60.801530	106.437333
328.096345	114.351828	60.869408	104.323917
333.525864	118.737173	61.081229	102.745673
337.160909	125.233715	60.375751	103.353775
343.034767	132.001994	61.664491	103.819508
345.765777	137.628174	64.204500	101.522178
351.224177	144.244073	60.628617	99.015240
354.931489	152.514361	61.590329	100.060095
359.351166	157.465015	60.644388	101.317665
360.106080	164.924359	61.589154	103.690352
364.350770	168.278676	60.201384	100.255474
365.663087	176.995124	60.336326	106.979257
367.168936	184.930422	60.676686	102.919328
369.550379	190.004945	61.707598	104.747404
368.998037	194.934792	60.624368	101.522120
370.889887	196.165137	58.803157	106.114937
370.009047	199.077287	61.441731	102.679841
368.132477	202.999178	60.935916	104.084966
367.139320	205.946293	59.864126	104.596694
366.030361	208.268292	61.362961	103.336270
363.984436	207.973817	60.907657	100.127189
363.600428	205.493314	61.436499	102.364236
363.967395	206.049035	60.736304	103.321627
364.605381	203.373119	60.102137	102.564646
361.496629	201.608127	60.385677	100.630349
361.970300	199.313170	60.699349	102.623859
362.904061	196.173096	59.605714	101.645881
364.377278	194.095472	61.580598	100.751271
364.882991	188.810325	61.215912	104.280288
366.218873	184.508678	59.573761	104.146427
367.490087	181.731228	61.209472	102.801144
369.537865	176.047685	60.958316	104.725636
369.773509	174.433474	61.199528	102.404721
370.475471	172.033247	62.549594	103.828018
371.329747	161.043246	61.543177	103.836364
370.217613	154.155190	60.216757	102.716874
371.239536	147.934787	60.614771	105.331605
368.912349	145.413509	61.414119	103.315091
367.402343	143.436061	61.922126	103.492365
366.045112	141.008369	60.660304	101.636308
362.985093	133.029746	60.570585	101.410200
359.324310	128.209393	62.488097	105.121462
354.932143	126.054806	62.792686	102.431692
350.699618	121.241135	61.549342	104.699829
345.827105	120.082062	62.334999	101.846800
339.498315	119.402317	59.482684	100.287031
334.125718	120.461108	61.258384	103.541007
327.924642	116.471243	59.525214	103.728894
318.060280	119.931242	62.506508	102.819905
311.319261	118.778940	63.105939	103.864904
306.984426	115.014862	60.430241	106.585598
295.983019	116.195877	62.026869	106.567429
290.736963	112.791023	62.006481	103.770335
284.552096	118.810198	60.492022	103.204766
277.057739	118.758034	60.590384	103.971544
270.300798	119.615595	62.475330	101.987002
264.714009	121.826014	62.138768	103.681150
257.253184	124.929696	62.634628	102.572886
252.462026	123.816897	62.000436	105.496875
247.664260	123.127414	61.094035	104.074837
244.111285	123.026969	62.651136	106.613788
238.955734	125.902673	62.820749	101.768616
235.368960	129.481263	62.431551	103.461227
230.523856	129.113367	63.403922	103.588622
229.072078	128.057663	63.670653	104.861934
225.501220	132.996741	65.440202	102.948434
223.910319	131.372167	63.221120	102.494101
226.091830	136.907195	63.055566	102.805495
225.345455	138.146219	65.710637	104.379772
226.457138	146.430504	63.620942	106.301058
227.970349	150.833203	64.936402	103.159887
231.906653	151.877276	63.471835	110.026966
235.672706	153.270183	63.363951	104.237820
238.119833	155.905466	62.937933	104.959650
242.968822	159.050143	62.536224	106.910899
250.430115	157.682205	61.491610	101.700538
254.203249	158.226465	61.137594	105.455257
259.089116	159.375601	64.505411	103.850913
267.807292	157.002840	58.149152	107.450606
270.568772	155.514327	62.047964	105.164747
279.683903	159.002782	60.599964	99.835178
282.683387	158.375034	63.532466	103.063943
292.457684	162.316786	60.973198	104.377304
298.462338	161.094141	59.877581	109.244495
298.318155	160.236306	59.358388	108.979746
302.888583	164.311098	60.289383	103.533658
310.670561	164.553696	59.010546	103.470246
312.758725	165.255563	60.792867	107.350281
316.190651	165.740339	56.334436	110.361020
315.143705	167.319536	61.054449	106.271282
321.619051	172.739045	60.678705	104.514709
319.639814	173.840405	59.464195	102.514531
322.273053	175.399468	59.792368	101.383519
327.331201	175.460368	59.204533	104.314840
331.601431	178.299021	59.818909	102.344712
332.693688	179.232427	61.640646	103.474889
334.070733	181.001708	61.523845	100.981797
336.013168	180.540848	60.011530	103.215388
337.060139	176.889969	61.732138	101.663381
338.963894	177.445462	59.672402	100.626866
341.139315	177.358143	59.226514	100.871524
343.471682	174.748658	60.094253	104.480103
349.031165	174.411491	60.582510	100.293109
352.956472	174.601728	60.432033	102.724730
352.721552	173.380091	60.585096	101.217037
356.395257	171.196738	60.519058	102.532064
359.386605	169.050728	61.221132	102.391498
364.304019	166.878043	61.800382	102.143233
371.314882	167.686309	61.022646	106.804433
375.387644	167.692624	61.813255	101.460227
374.450553	167.815906	63.658164	100.388100
382.868756	165.169061	58.745080	104.285144
389.100361	167.446332	59.357973	102.396614
390.684574	163.729270	62.053627	103.058847
393.599082	164.356677	61.021051	100.069698
397.304394	162.846400	61.442247	102.784819
401.961979	162.893222	61.467225	101.892082
405.616005	159.782558	59.447335	99.536146
408.084518	158.268229	60.806933	103.401178
411.156095	154.500679	62.160657	104.338242
415.834116	153.066513	61.961262	103.566951
418.232135	152.216984	62.084855	101.790740
420.044286	149.376134	61.624780	103.418026
423.742335	146.548206	60.917176	103.871288
427.744339	144.336944	60.811862	104.291917
431.591979	141.077402	60.574013	104.810261
433.013498	138.849745	59.828290	102.442945
436.725845	141.077786	60.317834	103.216901
440.040767	141.159261	59.537209	102.352217
443.923126	140.574015	61.159960	104.878681
445.335722	139.658289	59.376330	102.901383
449.269071	138.244089	61.905021	104.087902
449.833946	144.301846	59.333169	100.554904
451.095213	146.495654	61.316553	101.310414
451.933595	145.226957	61.190554	102.695817
453.430019	147.273513	59.755653	104.067748
455.419185	148.093773	61.889585	104.084336
457.578316	143.690425	59.470701	102.343922
458.650083	143.686831	60.925905	102.818272
458.561205	139.725594	60.103173	101.893357
457.142028	135.955756	62.221770	103.358301
457.931997	132.353483	61.375098	101.779717
458.164678	125.339252	58.937657	102.066030
458.519237	122.164725	60.660305	101.958387
457.986410	116.569995	61.209202	102.611580
455.889197	108.024806	59.070666	106.928774
452.080239	100.141044	62.535492	105.360628
446.494251	92.753929	62.044913	103.083670
445.960245	87.058434	60.510524	104.446438
438.197435	82.177374	61.790161	102.056361
428.515427	77.144940	60.094160	107.081726
420.604840	72.835964	60.909571	104.532838
412.704650	68.793233	61.397427	100.708825
401.708961	65.402287	61.369470	100.375539
389.630059	58.213531	58.651123	104.445194
374.036893	53.228752	60.888371	102.300684
356.787700	46.027678	60.591191	103.530531
340.063132	42.219079	60.997472	102.697247
324.278658	40.027869	60.382991	101.607122
308.079450	35.849128	62.452382	105.124730
290.952573	30.982301	60.353725	104.666396
273.401490	33.274022	59.510443	100.532827
256.529142	28.028359	60.278914	99.494390
239.777082	24.193302	59.964752	103.884800
218.434939	24.452595	60.293189	100.685647
201.140876	20.705637	61.450836	105.162555
186.923844	18.405892	60.539993	107.085513
175.725805	15.900873	59.383264	102.612033
159.297796	13.373449	61.807262	102.679798
148.238275	11.411992	60.405526	103.667092
137.495962	10.810532	59.294255	103.302845
